date,time,stockcode,open,high,low,close,vol,val,freq
20200109,090003,00002909,1,090003,0,JSMR                 ,RG  ,    ,00000004990.00,000000000300,000000000300,D,000940087596,00000005075.00,000000000300,00000006625.00,000000000300,000000000000
20200109,090004,00002913,1,090004,0,JSMR                 ,RG  ,    ,00000004980.00,000000000200,000000000200,D,000940087597,00000005075.00,000000000300,00000006625.00,000000000300,000000000000
20200109,090004,00002914,1,090004,1,PGAS                 ,RG  ,    ,00000002200.00,000000000300,000000000300,D,000940087598,00000001925.00,000000000200,00000002200.00,000000000300,000000000000
20200109,090004,00002915,1,090004,0,JSMR                 ,RG  ,    ,00000004990.00,000000000300,000000000300,D,000940087599,00000005075.00,000000000300,00000006625.00,000000000300,000000000000
20200109,090004,00002916,1,090004,0,JSMR                 ,RG  ,    ,00000004980.00,000000000100,000000000100,D,000940087600,00000005075.00,000000000300,00000006625.00,000000000300,000000000000
20200109,090004,00002917,1,090004,1,PGAS                 ,RG  ,    ,00000002200.00,000000000200,000000000200,D,000940087601,00000001925.00,000000000200,00000002200.00,000000000500,000000000000
20200109,090004,00002918,1,090004,0,JSMR                 ,RG  ,    ,00000004970.00,000000000300,000000000300,D,000940087602,00000005075.00,000000000300,00000006625.00,000000000300,000000000000
20200109,090021,00002921,1,090021,0,TINS                 ,RG  ,    ,00000000895.00,000000000100,000000000100,D,000940087603,00000000895.00,000000000100,00000000000.00,000000000000,000000000000
20200109,090054,00002924,1,090054,0,BBRI                 ,RG  ,    ,00000004400.00,000000001000,000000001000,D,000940087604,00000004400.00,000000001000,00000000000.00,000000000000,000000000000
20200109,090232,00002929,1,090232,0,BBRI                 ,RG  ,    ,00000004350.00,000000000500,000000000500,D,000940087605,00000004350.00,000000000500,00000000000.00,000000000000,000940087604
20200109,090232,00002930,1,090232,2,BBRI                 ,RG  ,    ,00000004400.00,000000001000,000000001000,D,000940087604,00000004350.00,000000000500,00000000000.00,000000000000,000000000000
20200109,090240,00002933,1,090240,0,BBRI                 ,RG  ,    ,00000004470.00,000000000700,000000000700,D,000940087606,00000004470.00,000000000700,00000000000.00,000000000000,000000000000
20200109,090602,00002941,1,090602,0,GJTL                 ,RG  ,    ,00000001050.00,000000073300,000000073300,D,000940087607,00000001050.00,000000073300,00000000000.00,000000000000,000000000000
20200109,090602,00002942,1,090602,0,GJTL                 ,RG  ,    ,00000001050.00,000000077100,000000077100,D,000940087608,00000001050.00,000000150400,00000000000.00,000000000000,000000000000
20200109,090602,00002943,1,090602,0,GJTL                 ,RG  ,    ,00000001050.00,000000088800,000000088800,D,000940087609,00000001050.00,000000239200,00000000000.00,000000000000,000000000000
20200109,090602,00002944,1,090602,0,GJTL                 ,RG  ,    ,00000001050.00,000000088000,000000088000,D,000940087610,00000001050.00,000000327200,00000000000.00,000000000000,000000000000
20200109,090602,00002945,1,090602,1,GJTL                 ,RG  ,    ,00000001055.00,000000075600,000000075600,D,000940087611,00000001050.00,000000327200,00000001055.00,000000075600,000000000000
20200109,090602,00002946,1,090602,1,GJTL                 ,RG  ,    ,00000001055.00,000000070900,000000070900,D,000940087612,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090602,00002947,1,090602,0,GJTL                 ,RG  ,    ,00000001045.00,000000078300,000000078300,D,000940087613,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090602,00002948,1,090602,0,GJTL                 ,RG  ,    ,00000001045.00,000000081000,000000081000,D,000940087614,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090602,00002949,1,090602,0,GJTL                 ,RG  ,    ,00000001045.00,000000080100,000000080100,D,000940087615,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090602,00002950,1,090602,0,GJTL                 ,RG  ,    ,00000001045.00,000000070500,000000070500,D,000940087616,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002952,1,090603,0,GJTL                 ,RG  ,    ,00000001045.00,000000083200,000000083200,D,000940087617,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002953,1,090603,0,GJTL                 ,RG  ,    ,00000001045.00,000000075400,000000075400,D,000940087618,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002954,1,090603,1,GJTL                 ,RG  ,    ,00000001060.00,000000088200,000000088200,D,000940087619,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002955,1,090603,1,GJTL                 ,RG  ,    ,00000001060.00,000000070900,000000070900,D,000940087620,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002956,1,090603,1,GJTL                 ,RG  ,    ,00000001060.00,000000086900,000000086900,D,000940087621,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002957,1,090603,1,GJTL                 ,RG  ,    ,00000001060.00,000000069800,000000069800,D,000940087622,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002958,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000073300,000000073300,D,000940087623,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002959,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000082700,000000082700,D,000940087624,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002960,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000070600,000000070600,D,000940087625,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002961,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000072700,000000072700,D,000940087626,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002962,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000088200,000000088200,D,000940087627,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
