20200109,062742,00000840,5,BORN                 ,NG  ,00000000050.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000004.2735,00017693000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000841,5,BPFI                 ,NG  ,00000000520.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000530.5852,00001582589100,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000842,5,BPII                 ,NG  ,00000003550.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000710.0000,00000514010900,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000843,5,BRAM                 ,NG  ,00000007000.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000272.4318,00000450000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000844,5,BRAU                 ,NG  ,00000000095.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000023.7500,00034900000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,1
20200109,062742,00000845,5,BRMS                 ,NG  ,00000000088.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000013.8583,00062322456902,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000846,5,BRNA                 ,NG  ,00000001080.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000810.3241,00000910110000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000847,5,BRPT                 ,NG  ,00000003087.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000120.8777,00006979892784,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000848,5,BSDE                 ,NG  ,00000001359.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000266.2070,00019246696192,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000849,5,BSIM                 ,NG  ,00000000820.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000559.2727,00015182353690,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000850,5,BSIM-W3              ,NG  ,00000000100.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000010000.0000,00004356930780,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
